법령명,조문번호,조문제목,분류텍스트,정규식_분류,정규식_근거,gemini_분류,gemini_근거,일치여부
자본시장과 금융투자업에 관한 법률,431,의견제출,③ 당사자 또는 이해관계인 등은 제2항에 따른 의견 진술 등을 하는 경우 변호인의 도움을 받거나 그를 대리인으로 지정할 수 있다.,규칙,권한부여,규칙,구성요건 충족 시 권리 부여,O
헌법재판소 공무원 규칙,77,선서,② 제1항의 선서는 별표 13의 선서문에 따른다.,규칙,확정명시,규칙,구체적인 절차 규정,O
암관리법,19,지역암센터의 지정 등,② 지역암센터는 다음 각 호의 사업을 수행한다.,규칙,기본값_구조추정,규칙,구성요건 충족 시 명확한 의무 부과,O
국가보훈 기본법,23,공훈선양사업의 추진,③ 국가보훈부장관은 관계기관의 장에게 제1항제3호에 따른 교육의 실시를 요청할 수 있다. 이 경우 요청을 받은 관계기관의 장은 적극적으로 협조하여야 한다.,규칙,의무부과,규칙,구성요건 충족 시 명확한 의무 부과,O
공직선거관리규칙,30,선거공보,⑩ 비례대표국회의원 및 비례대표지방의회의원선거에서 후보자의 사진ㆍ성명ㆍ학력ㆍ경력은 추천순위에 따라 게재한다.,규칙,기본값_구조추정,규칙,추천순위에 따른 명확한 게재 방식 지정,O
민법,581,종류매매와 매도인의 담보책임,②전항의 경우에 매수인은 계약의 해제 또는 손해배상의 청구를 하지 아니하고 하자없는 물건을 청구할 수 있다.,규칙,권한부여,규칙,하자없는 물건 청구라는 확정적 법률효과 명시,O
참전유공자 예우 및 단체설립에 관한 법률 시행령,6,국가보훈등록증의 발급 등,② 제1항에 따라 국가보훈등록증을 발급받은 사람은 다음 각 호의 어느 하나에 해당하는 경우에는 국가보훈부장관에게 국가보훈등록증의 재발급을 신청할 수 있다.,규칙,권한부여,규칙,특정 요건 충족 시 재발급 신청이라는 확정적 권리 부여,O
총포ㆍ도검ㆍ화약류 등의 안전관리에 관한 법률,56,이사회,"③ 이사장은 이사회를 소집하며, 그 의장이 된다.",규칙,기본값_구조추정,규칙,이사장에게 이사회 소집 및 의장직 수행이라는 확정적 의무 부과,O
채무자 회생 및 파산에 관한 법률,40,감독행정청에의 통지 등,③제2항 각호의 어느 하나에 해당하는 자는 법원에 대하여 회생절차에 관하여 의견을 진술할 수 있다.,규칙,권한부여,규칙,의견 진술이라는 확정적 권리 부여,O
경영지도사 및 기술지도사에 관한 법률,18,성실의무,① 지도사는 성실히 그 업무를 수행하며 품위를 유지하여야 한다.,규칙,의무부과,원칙,"추상적 가치 실현 요청 (성실, 품위 유지)",X
수상레저안전법 시행규칙,31,,제4장 안전관리,해당없음,장절관제목,해당없음,장 제목,O
기업도시개발 특별법,39,도시개발위원회,⑨ 이 법에서 규정한 사항 외에 위원회의 구성 및 운영 등에 필요한 사항은 대통령령으로 정한다.,해당없음,위임근거만,해당없음,단순 위임,O
개발이익 환수에 관한 법률 시행령,6,경감 대상ㆍ기준 및 경감 절차,④ 시장ㆍ군수ㆍ구청장은 제3항에 따른 개발부담금 경감 사업 및 경감 기준을 일반인이 열람할 수 있도록 해야 한다.,규칙,의무부과,규칙,구체적 의무 부과 (열람 조치),O
군인 재해보상법,25,공무상요양비 지급의 특례,① 제22조에도 불구하고 군인이 긴급한 필요 또는 그 밖의 부득이한 사정으로 요양기관이 아닌 의료기관에서 공무상요양을 받는 경우에는 국방부장관이 인정하는 경우에만 공무상요양비를 지급할 수 있다.,규칙,권한부여,규칙,조건부 의무 부과 (국방부장관 인정 시),O
장애인고용촉진 및 직업재활법,45,사무소,① 공단의 주된 사무소의 소재지는 정관으로 정한다.,규칙,기본값_구조추정,규칙,정관으로 정하도록 구체적 사항을 위임,O
외국인투자 촉진법 시행령,23,외국인투자유치협의회,④ 협의회의 회의는 제3항에 따라 그 회의에 참석할 수 있는 위원 과반수의 출석과 출석위원 과반수의 찬성으로 의결한다.,규칙,기본값_구조추정,규칙,의결 요건(과반수 출석 및 찬성)을 명확히 규정,O
산림문화ㆍ휴양에 관한 법률,12,산림레포츠지도사,"① 산림청장은 산림레포츠를 활성화하기 위하여 대통령령으로 정하는 자격기준을 갖춘 사람에게 산림레포츠를 지도하는 사람(이하 ""산림레포츠지도사""라 한다)의 자격을 부여하고 이를 육성할 수 있다.",해당없음,약칭규정,규칙,자격기준을 갖춘 자에게 자격 부여 및 육성 의무 부과,X
건설산업기본법 시행규칙,36,하자산정기준,"제36조(하자산정기준) 법 제82조제1항제1호에서 ""국토교통부령으로 정하는 규모 이상의 하자""란 하자발생액이 당해 공사금액의 1천분의 5 이상인 하자를 말한다. 다만, 1회의 하자발생액이 이에 미달하는 때에는 각각의 하자발생액의 누계액이 당해 공사금액의 1천분의 5 이상에 해당할 때에 이를 1회로 본다.",규칙,기본값_구조추정,규칙,구체적인 수치(1천분의 5)를 기준으로 하자 규모를 정의,O
중소기업제품 구매촉진 및 판로지원에 관한 법률,35,벌칙,① 다음 각 호의 어느 하나에 해당하는 자는 3년 이하의 징역 또는 3천만원 이하의 벌금에 처한다.,규칙,벌칙,규칙,구체적인 형벌(징역 또는 벌금)을 명시,O
대체역의 편입 및 복무 등에 관한 법률 시행령,37,복무의무 위반자에 대한 경고,"③ 제2항에 따른 대체복무 운영위원회의 기능, 구성 및 운영 등에 필요한 사항은 소관중앙행정기관의 장이 정한다.",규칙,기본값_구조추정,해당없음,단순 위임,X
어린이안전관리에 관한 법률 시행령,9,안전교육의 방법 등,"① 어린이이용시설 관리주체는 법 제16조제1항에 따라 다음 각 호의 사람(이하 ""안전교육 대상자""라 한다)에 대하여 매년 응급처치 실습 등을 포함한 안전교육을 실시해야 한다.",해당없음,약칭규정,규칙,조건부 의무 부과,X
개발제한구역의 지정 및 관리에 관한 특별조치법,23,,제23조 삭제,해당없음,짧은텍스트,해당없음,삭제된 조항,O
지방자치분권 및 지역균형발전에 관한 특별법 시행령,62,전문위원회의 구성ㆍ운영,④ 전문위원회의 위원장은 전문위원회의 위원 중에서 지방시대위원장이 지명한다.,규칙,기본값_구조추정,규칙,조건부 의무 부과,O
해양수산부와 그 소속기관 직제,4,하부조직,① 해양수산부에 운영지원과ㆍ해양정책실ㆍ수산정책실ㆍ해운물류국ㆍ해사안전국 및 항만국을 둔다.,규칙,구성규정,규칙,조직 설치 규정,O
법인세법 시행령,80,적격합병의 요건 등,"② 법 제44조제2항제1호 단서 및 같은 항 제3호 단서에서 ""대통령령으로 정하는 법인""이란 각각 「자본시장과 금융투자업에 관한 법률 시행령」 제6조제4항제14호에 따른 법인으로서 같은 호 각 목의 요건을 모두 갖춘 법인(이하 이 조에서 ""기업인수목적회사""라 한다)을 말한다.",해당없음,정의말한다,해당없음,정의 규정,O
출입국관리법 시행규칙,11,단체사증의 발급,⑤출입국관리공무원이 단체사증을 발급받아 입국하는 단체에 대하여 입국심사를 마친 때에는 제4항의 규정에 의하여 교부한 단체사증발급신청서 사본의 왼쪽 아랫부분에 입국심사인을 찍어 이를 반환하여야 한다.,규칙,의무부과,규칙,구체적 절차 및 의무 부과,O
해양수산부와 그 소속기관 직제 시행규칙,31,고위공무원단에 속하는 공무원으로 보하는 직위의 수 등,"제31조(고위공무원단에 속하는 공무원으로 보하는 직위의 수 등) 국립수산과학원에 고위공무원단에 속하는 공무원으로 보하는 직위는 7개(제30조 및 제32조제2항의 직위를 포함한다)를 두되, 제30조 및 제32조제2항의 직위를 제외한 그 밖의 직위에 대한 직무등급은 「책임운영기관의 설치ㆍ운영에 관한 법률」 제10조에 따른 기본운영규정에 따른다.",규칙,확정명시,규칙,구체적 수치 및 직위 지정,O
국민체육진흥법 시행규칙,24,대한민국체육상,"① 영 제13조제1항에 따른 대한민국체육상(이하 ""체육상""이라 한다)의 종류는 경기상, 연구상, 지도상, 심판상, 공로상, 진흥상, 장애인경기상 및 장애인체육상으로 한다.",규칙,기본값_구조추정,규칙,열거적 규정 (종류 지정),O
해양환경관리법,41,선박운항탄소집약도지수의 계산 등,① 국제항해에 사용되는 총톤수 5천톤 이상의 선박 중 해양수산부령으로 정하는 선박의 소유자는 해양수산부장관이 정하여 고시하는 방법에 따라 매년 선박운항탄소집약도지수를 계산하고 계산결과를 해양수산부장관에게 제출하여야 한다.,규칙,"의무부과,절차규정",규칙,조건부 의무 부과 및 구체적 행위 요구,O
건설산업기본법 시행규칙,35,분쟁조정신청서 등,①영 제66조의 규정에 의한 건설분쟁조정신청서는 별지 제27호서식에 의한다.,규칙,확정명시,해당없음,단순 서식 지정,X
우체국보험특별회계법 시행규칙,10,위탁관리 수수료의 지급,① 우정사업본부장은 수탁법인에 위탁관리 수수료를 지급하여야 한다.,규칙,의무부과,규칙,명확한 의무 부과,O
도로명주소법 시행령,41,사물번호의 부여ㆍ변경ㆍ폐지 기준 등,② 사물번호의 부여 기준은 다음 각 호의 구분과 같다.,규칙,기본값_구조추정,해당없음,기준 제시 (내용 없음),X
농촌진흥청과 그 소속기관 직제 시행규칙,36,,제36조 삭제,해당없음,짧은텍스트,해당없음,삭제된 조항,O
국가첨단전략산업 경쟁력 강화 및 보호에 관한 특별조치법 시행령,49,연대협력 협의회,② 연대협력협의회 위원장은 위원 중에서 호선한다.,규칙,기본값_구조추정,규칙,명확한 절차 규정,O
한국국방연구원법,18,준용규정,제18조의2(준용규정) 연구원에 관하여 이 법에 규정된 것을 제외하고는 「민법」 중 재단법인에 관한 규정을 준용한다.,규칙,준용규정,해당없음,단순 위임,X
재난관리자원의 관리 등에 관한 법률 시행령,8,국가재난관리지원기업에 대한 준비조치명령,③ 행정안전부장관은 법 제10조제1항에 따라 국가재난관리지원기업에 공급망관리정보를 제공하는 공급망관리시스템을 구축하게 하여 자원통합관리시스템과 연계하도록 명할 수 있다.,규칙,권한부여,규칙,조건부 의무 부과,O
영유아보육법 시행령,20,의무이행 실태조사의 방법 등,③ 의무이행 실태조사의 내용은 다음 각 호와 같다.,규칙,확정명시,해당없음,내용을 열거하는 규정,X
부가가치세법 시행령,29,할부 또는 조건부로 용역을 공급하는 경우 등의 용역의 공급시기,③ 제1항과 제2항에도 불구하고 폐업 전에 공급한 용역의 공급시기가 폐업일 이후에 도래하는 경우에는 폐업일을 공급시기로 본다.,규칙,기본값_구조추정,규칙,조건부 법률효과 확정,O
상속세 및 증여세법 시행령,76,문화유산자료 등의 징수유예액의 계산등,"② 법 제74조제1항제1호에서 ""대통령령으로 정하는 토지""란 같은 호에 따른 문화유산자료등의 보호를 위하여 「문화유산의 보존 및 활용에 관한 법률」에 따라 지정된 보호구역의 토지를 말한다.",해당없음,정의말한다,해당없음,정의 규정,O
성폭력범죄의 처벌 등에 관한 특례법 시행령,5,신상정보의 등록 등,③ 등록정보원부의 서식과 작성 방식 등에 관한 구체적인 사항은 법무부령으로 정한다.,해당없음,위임근거만,해당없음,단순 위임,O
회계관계공무원직인규칙,10,특례,제10조(특례) 각 중앙관서의 장은 소속회계관계공무원의 직인에 관하여 특수한 사유로 이 규칙에 따를 수 없거나 곤란한 때에는 재정경제부장관과 협의하여 특례를 설정할 수 있다.,규칙,권한부여,규칙,조건부 재량권 부여 및 특례 설정 가능성,O
국세기본법,47,무신고가산세,"① 납세의무자가 법정신고기한까지 세법에 따른 국세의 과세표준 신고(예정신고 및 중간신고를 포함하며, 「교육세법」 제9조에 따른 신고 중 금융ㆍ보험업자가 아닌 자의 신고와 「농어촌특별세법」 및 「종합부동산세법」에 따른 신고는 제외한다)를 하지 아니한 경우에는 그 신고로 납부하여야 할 세액(이 법 및 세법에 따른 가산세와 세법에 따라 가산하여 납부하여야 할 이",규칙,조건부명령,규칙,구체적 요건 충족 시 가산세 부과 의무,O
공익사업을 위한 토지 등의 취득 및 보상에 관한 법률 시행령,44,임의적 보상협의회의 설치ㆍ구성 및 운영 등,"⑨ 보상협의회에 보상협의회의 사무를 처리할 간사와 서기를 두며, 간사와 서기는 보상협의회의 위원장이 해당 특별자치도ㆍ시ㆍ군 또는 구의 소속 공무원 중에서 임명한다.",규칙,자격요건,규칙,구체적 임명 절차 규정,O
제대혈 관리 및 연구에 관한 법률 시행령,3,,제3조의2 삭제,해당없음,짧은텍스트,해당없음,삭제된 조항,O
중소기업진흥에 관한 법률,73,이사회,①중소벤처기업진흥공단의 중요 사항을 의결하게 하기 위하여 중소벤처기업진흥공단에 이사회를 둔다.,규칙,구성규정,해당없음,목적 규정,X
공중위생관리법 시행규칙,1,목적,제1조(목적) 이 규칙은 「공중위생관리법」 및 같은 법 시행령에서 위임된 사항과 그 시행에 관하여 필요한 사항을 규정함을 목적으로 한다.,해당없음,목적규정,해당없음,목적 규정,O
사법정책연구원 운영규칙,13,연구심의관 등,① 연구원에 연구심의관 또는 연구담당관을 둘 수 있다.,규칙,기본값_구조추정,해당없음,임의적 설치 규정 ('둘 수 있다'),X
가사소송법,59,조정의 성립,① 조정은 당사자 사이에 합의된 사항을 조서에 적음으로써 성립한다.,규칙,기본값_구조추정,규칙,효과 발생 요건 명확히 규정,O
연구실 안전환경 조성에 관한 법률,31,검사,"② 과학기술정보통신부장관은 제1항에 따른 검사를 하는 경우에는연구주체의 장에게 검사의 목적, 필요성 및 범위 등을 사전에 통보하여야 한다. 다만, 연구실사고 발생 등 긴급을 요하거나 사전 통보 시 증거인멸의 우려가 있어 검사 목적을 달성할 수 없다고 인정되는 경우에는 그러하지 아니하다.",규칙,"조건부명령,절차규정",규칙,조건부 의무 부과 및 예외 규정,O
특별감찰관법 시행령,12,감찰착수 사실 등 누설 금지,"제12조(감찰착수 사실 등 누설 금지) 특별감찰관과 감찰담당자는 감찰에 착수하여 법 제16조부터 제20조까지의 업무 등(신고 접수 등과 관련한 민원사무를 포함한다)을 수행할 때에는 정보제공자 등 제3자에게 감찰 착수 및 종료 사실, 감찰대상자의 신분 및 비위행위 등 감찰 내용이 공표되거나 누설되지 아니하도록 하여야 한다.",규칙,의무부과,규칙,명확한 의무 부과 (누설 금지),O
공무원 재해보상법 시행령,32,재요양의 요건 및 절차,③ 공단은 제1항 및 제2항에 따라 재요양 승인신청을 받은 경우 사실관계 확인ㆍ조사 결과를 재요양 승인신청 서류와 함께 인사혁신처장에게 보내야 한다.,규칙,기본값_구조추정,규칙,명확한 절차적 의무 부과 (자료 송부),O
농지법,22,농지 소유의 세분화 방지,①국가와 지방자치단체는 농업인이나 농업법인의 농지 소유가 세분화되는 것을 막기 위하여 농지를 어느 한 농업인 또는 하나의 농업법인이 일괄적으로 상속ㆍ증여 또는 양도받도록 필요한 지원을 할 수 있다.,규칙,권한부여,원칙,추상적 가치 실현을 위한 지원 가능성 제시 (필요한 지원을 할 수 있다),X
사회보장급여의 이용ㆍ제공 및 수급권자 발굴에 관한 법률,11,정보공유 등의 협조 요청,"⑤ 보장기관의 장은 제3항 및 제4항에 따라 전화번호를 제공받는 경우 해당 정보를 제공받은 날부터 30일 이내에 그 사실을 해당 지원대상자에게 서면 또는 문자메시지, 메신저 등 전자적 방법으로 통지하여야 한다. 다만, 긴급하게 위기가구를 발굴할 필요가 있어 30일 이내에 통지하기가 어려운 경우에는 그 사유가 소멸한 날부터 30일 이내에 통지하여야 한다.",규칙,"의무부과,구체적수치,절차규정,기한규정,통지알림",규칙,명확한 통지 의무 및 예외 규정,O
재난 및 안전관리 기본법,9,중앙안전관리위원회,"⑧ 중앙위원회의 위원장은 그 소관 사무에 관하여 재난관리책임기관의 장이나 관계인에게 자료의 제출, 의견 진술, 그 밖에 필요한 사항에 대하여 협조를 요청할 수 있다. 이 경우 요청을 받은 사람은 특별한 사유가 없으면 요청에 따라야 한다.",규칙,기본값_구조추정,규칙,협조 요청 및 특별한 사유가 없으면 따라야 하는 의무 부과,O
도로법 시행령,92,,제9장 보칙,해당없음,장절관제목,해당없음,장 제목,O
법교육지원법,4,(법교육위원회의 설치 등),⑤ 법교육위원회의 위원장은 법무부장관이 법교육위원회의 위원 중에서 임명한다.,규칙,자격요건,규칙,명확한 임명권자 및 임명 대상 지정,O
한국장학재단 설립 등에 관한 법률,49,학자금 지원 대상자의 추천,③ 제2항에 따라 대학생을 추천한 고등교육기관의 장은 추천받은 대학생이 학자금대출의 원리금 상환을 성실히 이행하도록 지도하여야 한다.,규칙,의무부과,원칙,성실한 이행 지도라는 추상적 의무 부과,X
자연환경보전법 시행령,52,업무의 위탁,① 기후에너지환경부장관은 법 제61조제2항에 따라 다음 각 호의 업무를 「국립생태원의 설립 및 운영에 관한 법률」에 따른 국립생태원에 위탁한다.,해당없음,업무나열,규칙,명확한 위탁 대상 기관 및 위탁 업무 지정,X
상훈법,29,훈장 및 포장의 수여,"제29조(훈장 및 포장의 수여) 훈장 및 포장은 대통령이 직접 수여하는 것을 원칙으로 하되, 특별한 사유로 직접 수여하지 못할 때에는 대통령령으로 정하는 바에 따라 전수(傳授)할 수 있다.",규칙,권한부여,규칙,원칙적 수여 방식 및 예외적 수여 방식 규정,O
